7.729557,7.757663,7.712813,7.638271,7.620519,7.662652,7.743417,7.791363,7.716250,7.650117,7.686628,7.697695,7.674380,7.670772,7.668554,7.659525,7.621390,7.566242,7.540858,7.571365,7.598198,7.604923,7.693621,7.771450,7.742270,7.707880,7.652743,7.622203,7.643543,7.634340,7.637514,7.640607,7.616516,7.578283,7.557095,7.559603,7.565609,7.590047,7.610601,7.651245,7.689282,7.695384,7.702128,7.645965,7.581233,7.619918,7.692082,7.731426,7.694078,7.641217,7.652216,7.664696,7.682424,7.717877,7.745848,7.705293,7.633644,7.608673,7.587349,7.637648,7.702572,7.674037,7.663633,7.644983,7.580865,7.550149,7.533984,7.518321,7.522198,7.532531,7.568824,7.643746,7.755986,7.835194,7.801941,7.787086,7.803871,7.780459,7.775482,7.756156,7.719619,7.695408,7.643482,7.610915,7.620056,7.634262,7.659062,7.650436,7.602486,7.562432,7.597868,7.652828,7.643405,7.641299,7.640430,7.666440,7.708689,7.705019,7.704966,7.648488,7.557229,7.542602,7.583652,7.682215,7.747304,7.694823,7.626069,7.596917,7.612437,7.661112,7.691150,7.683816,7.680214,7.659061,7.602129,7.592223,7.636668,7.675161,7.668473,7.649909,7.642298,7.640164,7.643216,7.637228,7.639494,7.640792,7.639902,7.693476
7.755970,7.677867,7.595165,7.628070,7.622913,7.702875,7.876734,7.905299,7.890493,7.817510,7.612885,7.496604,7.464377,7.444616,7.506872,7.589676,7.654482,7.707816,7.712485,7.740706,7.768105,7.734540,7.711156,7.667834,7.589264,7.548005,7.554228,7.646978,7.771988,7.761627,7.722694,7.655346,7.498405,7.451309,7.487790,7.545167,7.644726,7.717889,7.752417,7.727720,7.697632,7.709856,7.703062,7.680801,7.658942,7.650532,7.630059,7.611478,7.626175,7.626446,7.612135,7.599352,7.620492,7.648980,7.640679,7.611624,7.578324,7.622837,7.677504,7.666316,7.681179,7.672964,7.635307,7.630284,7.630699,7.645106,7.661547,7.657312,7.660609,7.667839,7.684911,7.712149,7.678984,7.602482,7.565529,7.567518,7.562139,7.547519,7.538108,7.567434,7.659777,7.711769,7.679462,7.593809,7.513457,7.599697,7.736889,7.750150,7.662856,7.567583,7.624512,7.671910,7.632746,7.641187,7.637179,7.634274,7.607806,7.509017,7.458785,7.585571,7.841581,7.993652,7.990033,7.933918,7.835695,7.722581,7.652646,7.714996,7.781332,7.745286,7.733362,7.712850,7.664498,7.596962,7.524676,7.502914,7.514441,7.572176,7.650166,7.665668,7.621795,7.583823,7.582456,7.587681,7.552202,7.456147,7.391273,7.451018
7.448221,7.514327,7.469820,7.439225,7.366654,7.307249,7.349586,7.376703,7.425204,7.479944,7.471100,7.469182,7.449156,7.396594,7.354196,7.341053,7.348218,7.362595,7.393321,7.413502,7.382966,7.343423,7.351920,7.351379,7.371639,7.417406,7.412267,7.403634,7.398718,7.390435,7.394985,7.433780,7.522499,7.555259,7.524584,7.492020,7.451926,7.447151,7.430122,7.393495,7.417977,7.456475,7.507103,7.552462,7.543378,7.533834,7.495471,7.446800,7.461334,7.475149,7.470566,7.448073,7.414142,7.468609,7.527225,7.504851,7.518052,7.535302,7.519712,7.490582,7.425289,7.407111,7.441898,7.459313,7.435076,7.388853,7.370195,7.370042,7.388770,7.432296,7.491032,7.543985,7.544824,7.489761,7.436374,7.446108,7.455505,7.465625,7.499604,7.469083,7.439755,7.447358,7.446469,7.478123,7.510493,7.503194,7.506169,7.478125,7.388729,7.350254,7.399096,7.453045,7.531385,7.644844,7.663225,7.599769,7.539790,7.419844,7.305549,7.418778,7.551545,7.518170,7.484517,7.442207,7.467531,7.513311,7.428762,7.367960,7.424028,7.469237,7.478555,7.513358,7.481005,7.428657,7.435717,7.489270,7.601240,7.637357,7.572498,7.495535,7.426576,7.349211,7.290050,7.316670,7.413561,7.501449,7.458199,7.399414
7.407940,7.393037,7.413914,7.465303,7.510498,7.539062,7.552580,7.553908,7.496434,7.441160,7.420793,7.379436,7.378047,7.457524,7.530434,7.535290,7.551241,7.570915,7.519010,7.389554,7.284749,7.356753,7.432887,7.447399,7.487247,7.540967,7.606379,7.517263,7.359823,7.335498,7.384565,7.458729,7.505330,7.508883,7.508489,7.507743,7.485154,7.413689,7.370038,7.409874,7.448668,7.453084,7.435381,7.399194,7.388293,7.394280,7.416652,7.449407,7.446375,7.467454,7.496194,7.418993,7.342416,7.367981,7.383112,7.397445,7.435564,7.445357,7.452817,7.443856,7.391240,7.293989,7.243784,7.313243,7.413086,7.450228,7.431848,7.420694,7.388098,7.350447,7.392035,7.434684,7.429376,7.429535,7.420243,7.405218,7.412336,7.433905,7.454521,7.450093,7.453241,7.491272,7.514837,7.507424,7.503358,7.500100,7.493573,7.564318,7.646633,7.555188,7.402046,7.361174,7.393692,7.429499,7.438597,7.403567,7.363378,7.374943,7.393998,7.409716,7.422114,7.415219,7.394313,7.366324,7.368419,7.422959,7.500544,7.514293,7.508065,7.493922,7.454911,7.455080,7.406911,7.359711,7.388125,7.389125,7.376766,7.309208,7.225510,7.389643,7.563859,7.493691,7.466015,7.446989,7.408794,7.444059,7.449760,7.463371
7.809120,7.859372,7.898542,7.886509,7.851158,7.822465,7.843751,7.865348,7.805716,7.543142,7.023714,6.690493,6.724715,6.909335,7.337705,7.713307,7.839160,8.014858,8.111940,8.060022,8.038210,7.961212,7.804123,7.669948,7.561995,7.516885,7.492503,7.446203,7.411060,7.379204,7.405246,7.464149,7.534413,7.636060,7.725753,7.829279,7.879612,7.783387,7.654398,7.625789,7.656129,7.683501,7.704382,7.693971,7.681507,7.678952,7.664273,7.650356,7.595876,7.536772,7.591661,7.642682,7.613734,7.598029,7.573506,7.568127,7.600491,7.632610,7.664813,7.679960,7.660512,7.593070,7.536758,7.542642,7.619573,7.710305,7.699108,7.617673,7.552159,7.563010,7.577822,7.547915,7.546358,7.544469,7.535785,7.514027,7.490332,7.489104,7.530041,7.649898,7.744730,7.751789,7.752493,7.673226,7.533400,7.526266,7.551399,7.559998,7.642981,7.699986,7.693437,7.664769,7.634804,7.659794,7.687448,7.658821,7.640514,7.641068,7.638683,7.611705,7.576129,7.614453,7.692513,7.724399,7.670920,7.594141,7.577812,7.583299,7.596797,7.633450,7.673894,7.681519,7.647092,7.621038,7.672319,7.743223,7.758997,7.780021,7.772311,7.752405,7.799779,7.845962,7.845504,7.759763,7.568228,7.436982,7.334457,7.165300
7.132827,7.288860,7.547368,7.849937,8.058413,8.062987,8.014091,8.009193,7.906405,7.723221,7.650530,7.693288,7.717047,7.806733,7.991864,8.145181,8.182420,8.043048,7.747955,7.445061,7.305615,7.315593,7.392919,7.539069,7.738882,8.023200,8.228459,8.213642,8.157853,8.016061,7.751377,7.491100,7.270851,7.183042,7.310888,7.593167,7.837585,7.996357,8.146601,8.179815,8.013467,7.771134,7.595095,7.487313,7.427299,7.324309,7.224488,7.264918,7.317324,7.363763,7.368096,7.372511,7.484261,7.559555,7.581979,7.645939,7.808123,8.017972,8.143201,8.222237,8.289424,8.288048,8.165156,7.866290,7.594282,7.491074,7.464724,7.503763,7.606093,7.733873,7.808612,7.828459,7.827921,7.821401,7.868600,7.938626,7.960080,7.922339,7.885112,7.851539,7.803255,7.824032,7.846061,7.828532,7.837996,7.844427,7.844796,7.843107,7.904011,7.969532,7.933025,7.920816,7.930730,7.915161,7.896408,7.816002,7.764503,7.801293,7.814384,7.823255,7.848704,7.820821,7.795878,7.800315,7.783835,7.780519,7.786020,7.784225,7.787723,7.774559,7.765364,7.790463,7.878980,7.959507,7.943162,7.853358,7.677225,7.593320,7.684185,7.842696,8.072239,8.159297,8.081020,8.027193,7.937146,7.746380,7.540976,7.480713
7.684018,7.664785,7.603499,7.560795,7.604930,7.673467,7.703112,7.727974,7.759400,7.748884,7.719974,7.696236,7.668300,7.659157,7.663129,7.680915,7.714810,7.729844,7.719681,7.687411,7.626448,7.603444,7.652001,7.715343,7.714911,7.678251,7.689522,7.698101,7.697115,7.710810,7.747496,7.788379,7.773174,7.741154,7.683245,7.644159,7.704211,7.750274,7.784367,7.846041,7.796782,7.711068,7.680701,7.653326,7.669139,7.706125,7.749315,7.771953,7.755722,7.737730,7.671214,7.584623,7.547972,7.543830,7.546895,7.549793,7.579109,7.639338,7.679105,7.688908,7.673506,7.624984,7.561008,7.474182,7.335557,7.176322,7.109975,7.237000,7.416682,7.444393,7.422712,7.434011,7.412544,7.383991,7.354292,7.332884,7.357871,7.390943,7.405881,7.414004,7.422040,7.434631,7.486461,7.555408,7.549509,7.539410,7.551282,7.519524,7.443645,7.349091,7.331918,7.373039,7.397066,7.396756,7.435730,7.567209,7.638202,7.601628,7.559577,7.472072,7.355846,7.232865,7.063376,6.928972,6.897373,6.924827,6.956861,6.982608,7.010268,7.068709,7.102759,7.082957,7.084079,7.108617,7.168753,7.264530,7.341931,7.413315,7.461721,7.422542,7.339588,7.297770,7.323513,7.344908,7.289652,7.243464,7.269072,7.284006
7.274346,7.270113,7.255669,7.248750,7.239936,7.250349,7.288278,7.301439,7.294896,7.282901,7.269198,7.265131,7.266762,7.289005,7.333651,7.350399,7.297390,7.238699,7.249122,7.298955,7.392523,7.480345,7.506419,7.510479,7.493335,7.456353,7.396489,7.345445,7.344283,7.375593,7.422630,7.438349,7.401910,7.317507,7.254663,7.265442,7.248579,7.210431,7.192531,7.225288,7.274612,7.255268,7.270664,7.297903,7.282298,7.306881,7.330187,7.305539,7.289350,7.315465,7.392464,7.453108,7.421076,7.400671,7.384894,7.340852,7.389815,7.440099,7.423767,7.409635,7.335771,7.255355,7.259508,7.277914,7.289629,7.301949,7.319911,7.332939,7.312783,7.299973,7.315408,7.385958,7.455983,7.436834,7.409638,7.374493,7.318180,7.303172,7.326674,7.353183,7.353810,7.384973,7.423648,7.421615,7.404214,7.341942,7.286775,7.293248,7.307716,7.355206,7.403452,7.386013,7.381159,7.385988,7.399395,7.429713,7.398572,7.329159,7.289124,7.296159,7.310817,7.316629,7.318822,7.334796,7.363107,7.354409,7.353327,7.367085,7.361459,7.339026,7.293883,7.272478,7.301293,7.335499,7.354845,7.376246,7.374950,7.344392,7.330199,7.368034,7.407171,7.371628,7.331678,7.333488,7.335425,7.347346,7.364818,7.369780
7.257857,7.174093,7.241719,7.336035,7.421213,7.541682,7.574895,7.500123,7.395398,7.298487,7.228952,7.279200,7.330271,7.266529,7.211962,7.184472,7.173078,7.183253,7.250703,7.341807,7.334637,7.277535,7.235809,7.239053,7.261373,7.265471,7.330056,7.404142,7.389663,7.400903,7.438108,7.381385,7.252045,7.147385,7.131986,7.115264,7.142075,7.228041,7.277046,7.367165,7.419127,7.342086,7.254993,7.238390,7.248730,7.244313,7.193272,7.130278,7.166719,7.205827,7.225671,7.276616,7.369172,7.574693,7.694695,7.696506,7.706768,7.663841,7.619884,7.623307,7.626259,7.604052,7.514281,7.394727,7.345560,7.312841,7.278913,7.273432,7.296422,7.361759,7.434622,7.480096,7.472157,7.429555,7.334885,7.224387,7.190299,7.196359,7.232014,7.331518,7.389568,7.348967,7.333607,7.435393,7.582371,7.606931,7.575715,7.557872,7.447160,7.372763,7.440739,7.503736,7.542977,7.602625,7.607838,7.559542,7.508867,7.503097,7.513580,7.540024,7.588868,7.557800,7.501380,7.466953,7.421629,7.397977,7.453772,7.518408,7.495397,7.494660,7.521643,7.526681,7.477992,7.362751,7.328216,7.357929,7.359927,7.368147,7.416417,7.460953,7.451084,7.460028,7.485230,7.496069,7.513434,7.534722,7.582817,7.598045
7.515594,7.352658,7.227227,7.181141,7.150496,7.228268,7.367303,7.467307,7.551219,7.545062,7.505660,7.490608,7.474394,7.470692,7.437483,7.404851,7.341633,7.224936,7.178720,7.166127,7.170762,7.228266,7.270574,7.286130,7.268562,7.252094,7.238161,7.078997,6.831858,6.772393,7.021041,7.552545,8.017790,8.149319,8.160467,8.086121,7.877313,7.671194,7.539787,7.419386,7.298790,7.268769,7.241975,7.201737,7.194172,7.126604,7.083979,7.191921,7.425861,7.621880,7.652190,7.572926,7.434213,7.342277,7.349522,7.360243,7.366775,7.362794,7.334617,7.284920,7.217081,7.184437,7.177182,7.207166,7.250006,7.270670,7.397526,7.504178,7.470435,7.486130,7.486837,7.446625,7.408712,7.300177,7.259703,7.278378,7.265785,7.300569,7.353085,7.365902,7.316889,7.261619,7.335428,7.429351,7.424943,7.405511,7.383552,7.359449,7.344816,7.341003,7.350275,7.351906,7.313526,7.250354,7.220348,7.199728,7.276298,7.414074,7.437393,7.444326,7.435053,7.372879,7.314949,7.271432,7.319380,7.419643,7.463713,7.353773,7.224434,7.255444,7.260116,7.258455,7.405337,7.519616,7.447851,7.364238,7.331083,7.266996,7.253292,7.289166,7.339307,7.363728,7.350589,7.363910,7.375245,7.302958,7.222965,7.306090
7.319174,7.355284,7.327578,7.296188,7.262967,7.217808,7.196011,7.185217,7.247176,7.339645,7.350043,7.351928,7.360286,7.380924,7.425165,7.412708,7.419326,7.431426,7.382053,7.338362,7.292916,7.263924,7.331772,7.429782,7.441529,7.371612,7.277902,7.235660,7.220732,7.207730,7.240910,7.266769,7.245997,7.210450,7.192241,7.205497,7.225641,7.236956,7.247744,7.251126,7.249511,7.258344,7.340428,7.436636,7.422016,7.398530,7.383653,7.262322,7.089893,7.038627,7.088951,7.143922,7.241013,7.344029,7.425557,7.459413,7.453972,7.456220,7.429420,7.406473,7.363845,7.301221,7.316863,7.283846,7.218695,7.255030,7.286947,7.327102,7.383981,7.399745,7.409281,7.421221,7.408690,7.356754,7.311783,7.309682,7.316915,7.327176,7.342777,7.281719,7.195219,7.199603,7.281989,7.381158,7.389705,7.377191,7.387832,7.356585,7.331414,7.303139,7.294275,7.321141,7.341020,7.338515,7.328763,7.318285,7.296178,7.285220,7.275959,7.299942,7.355378,7.381486,7.391965,7.347790,7.292303,7.311470,7.305617,7.286398,7.322772,7.345379,7.285720,7.221464,7.293872,7.370966,7.354963,7.344486,7.313160,7.278010,7.278389,7.301482,7.350145,7.373932,7.375504,7.374197,7.354527,7.315226,7.286670,7.310256
